MeasureId,Short_Question_Text,Measure,Years
ACCESS2,Health Insurance,Current lack of health insurance among adults aged 18–64 Years,"2014, 2015, 2017"
ARTHRITIS,Arthritis,Arthritis among adults aged >=18 Years,"2014, 2015, 2017"
BINGE,Binge Drinking,Binge drinking among adults aged >=18 Years,"2014, 2015, 2017"
BPHIGH,High Blood Pressure,High blood pressure among adults aged >=18 Years,"2013, 2015, 2017"
BPMED,Taking BP Medication,Taking medicine for high blood pressure control among adults aged >=18 Years with high blood pressure,"2013, 2015, 2017"
CANCER,Cancer (except skin),Cancer (excluding skin cancer) among adults aged >=18 Years,"2014, 2015, 2017"
CASTHMA,Current Asthma,Current asthma among adults aged >=18 Years,"2014, 2015, 2017"
CHD,Coronary Heart Disease,Coronary heart disease among adults aged >=18 Years,"2014, 2015, 2017"
CHECKUP,Annual Checkup,Visits to doctor for routine checkup within the past Year among adults aged >=18 Years,"2014, 2015, 2017"
CHOLSCREEN,Cholesterol Screening,Cholesterol screening among adults aged >=18 Years,"2013, 2015, 2017"
COLON_SCREEN,Colorectal Cancer Screening,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50–75 Years","2014, 2016"
COPD,COPD,Chronic obstructive pulmonary disease among adults aged >=18 Years,"2014, 2015, 2017"
COREM,Core preventive services for older men,"Older adult men aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening","2014, 2016"
COREW,Core preventive services for older women,"Older adult women aged >=65 Years who are up to date on a core set of clinical preventive services: Flu shot past Year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 Years","2014, 2016"
CSMOKING,Current Smoking,Current smoking among adults aged >=18 Years,"2014, 2015, 2017"
DENTAL,Dental Visit,Visits to dentist or dental clinic among adults aged >=18 Years,"2014, 2016"
DIABETES,Diabetes,Diagnosed diabetes among adults aged >=18 Years,"2014, 2015, 2017"
HIGHCHOL,High Cholesterol,High cholesterol among adults aged >=18 Years who have been screened in the past 5 Years,"2013, 2015, 2017"
KIDNEY,Chronic Kidney Disease,Chronic kidney disease among adults aged >=18 Years,"2014, 2015, 2017"
LPA,Physical Inactivity,No leisure-time physical activity among adults aged >=18 Years,"2014, 2015, 2017"
MAMMOUSE,Mammography,Mammography use among women aged 50–74 Years,"2014, 2016"
MHLTH,Mental Health,Mental health not good for >=14 days among adults aged >=18 Years,"2014, 2015, 2017"
OBESITY,Obesity,Obesity among adults aged >=18 Years,"2014, 2015, 2017"
PAPTEST,Pap Smear Test,Papanicolaou smear use among adult women aged 21–65 Years,"2014, 2016"
PHLTH,Physical Health,Physical health not good for >=14 days among adults aged >=18 Years,"2014, 2015, 2017"
SLEEP,Sleep <7 hours,Sleeping less than 7 hours among adults aged >=18 Years,"2014, 2016"
STROKE,Stroke,Stroke among adults aged >=18 Years,"2014, 2015, 2017"
TEETHLOST,Teeth Loss,All teeth lost among adults aged >=65 Years,"2014, 2016"
